market_id,symbol,question,polarity,polarity_source,pct,converged,asset_confidence,question_confidence,archetype,relevance,split,entry_date,entry_prob,entry_price,exit_date,exit_price,exit_reason,peak_pct,trough_pct,return_pct,_entry_ts,_exit_ts,candidate_t_theta,candidate_t_e,_candidate_order,allocation_mode,event_family,event_priority,feat_runup_since_t0,rank_runup_clipped,entry_prob_rank_value,supporting_market_ids,supporting_questions,same_day_rank,entry_prob_rank,runup_rank,skip_reason,preempted_trade_id,preempt_reason,duplicate_signal_upgrade,_qty,_position_size_pct,_asset_entry_notional,_equity_at_entry,invested_frac_pct,_benchmark_sell_cost,_asset_buy_cost,allocation_trade_id,realized_exit_reason,gross_pnl,pnl,pnl_pct,txn_cost,exit_value,benchmark_rebuy_qty
627660,DGX,Will Quest Diagnostics (DGX) beat quarterly earnings?,1,llm,0.9,YES,6.0,6.0,Quest Diagnostics Earnings,1.0,train,2025-10-08,0.9,180.89,2025-10-16,186.32,profit_lock_3%,3.99,-1.3,3.0,2025-10-08 00:00:00+00:00,2025-10-16 00:00:00+00:00,2025-10-08,2025-10-21,182,event_priority,earnings,2,0.0,0.0,0.9,,,1,1,1,,,,0,29,0.1550988851262544,5245.81,130079.99,4.0328,3.2,2.97,42,profit_lock_3%,157.47,145.05,2.7651,12.42,5403.28,8.1694
627663,TXN,Will Texas Instruments (TXN) beat quarterly earnings?,1,llm,0.915,YES,7.0,7.0,Texas Instruments Earnings,1.0,train,2025-10-09,0.915,178.96,2025-10-20,179.59,resolution-1d,1.46,-4.38,0.35,2025-10-09 00:00:00+00:00,2025-10-20 00:00:00+00:00,2025-10-08,2025-10-21,181,event_priority,earnings,2,0.0,0.0,0.915,,,2,2,3,,,,0,10,0.18894190580814957,1789.6,129397.83,1.383,1.26,1.24,45,resolution-1d,6.3,1.26,0.0702,5.04,1795.9,2.6715
627652,MAT,Will Mattel (MAT) beat quarterly earnings?,1,llm,0.81,YES,5.0,5.0,Mattel Earnings,1.0,train,2025-10-09,0.81,18.1,2025-10-20,18.37,resolution-1d,2.15,-6.35,1.49,2025-10-09 00:00:00+00:00,2025-10-20 00:00:00+00:00,2025-10-08,2025-10-21,178,event_priority,earnings,2,0.0,0.0,0.81,,,15,15,3,,,,0,1,0.18894190580814957,18.1,129394.96,0.014,0.0,0.36,47,resolution-1d,0.27,-0.81,-4.467,1.08,18.37,0.0263
627673,T,Will AT&T (T) beat quarterly earnings?,1,llm,0.82,NO,7.0,7.0,AT&T Earnings,1.0,train,2025-10-09,0.82,26.1,2025-10-21,26.05,resolution-1d,1.46,-2.87,-0.19,2025-10-09 00:00:00+00:00,2025-10-21 00:00:00+00:00,2025-10-08,2025-10-22,188,event_priority,earnings,2,0.0,0.0,0.82,,,14,13,3,,,,0,1,0.18894190580814957,26.1,129395.33,0.0202,0.0,0.36,46,resolution-1d,-0.05,-1.14,-4.3541,1.09,26.05,0.0377
637859,WDFC,Will WD-40 Company (WDFC) beat quarterly earnings?,1,llm,0.805,YES,5.0,5.0,WD-40 Company Earnings,1.0,train,2025-10-20,0.805,193.07,2025-10-21,198.58,resolution-1d,0.0,-2.94,2.85,2025-10-20 00:00:00+00:00,2025-10-21 00:00:00+00:00,2025-10-17,2025-10-22,207,event_priority,earnings,2,0.026442151657560142,0.026442,0.805,,,5,5,1,,,,0,87,0.12862959096343668,16797.09,131325.55,12.7904,9.22,8.75,53,resolution-1d,479.37,442.95,2.6371,36.42,17276.46,25.7087
637874,FCN,Will FTI Consulting (FCN) beat quarterly earnings?,1,llm,0.805,YES,5.0,5.0,FTI Consulting Earnings,1.0,train,2025-10-20,0.805,152.66,2025-10-21,153.25,poly<0.5559790416260865,0.0,-0.56,0.39,2025-10-20 00:00:00+00:00,2025-10-21 00:00:00+00:00,2025-10-17,2025-10-23,203,event_priority,earnings,2,0.0037579598611738874,0.003758,0.805,,,8,5,7,,,,0,88,0.12862959096343668,13434.08,131269.83,10.2339,7.49,7.07,56,poly<0.5559790416260865,51.92,22.81,0.1698,29.11,13486.0,20.068
637848,SEIC,Will SEI Investments (SEIC) beat quarterly earnings?,1,llm,0.805,YES,5.0,5.0,SEI Investments Earnings,1.0,train,2025-10-20,0.805,81.69,2025-10-21,82.47,resolution-1d,0.0,-0.93,0.95,2025-10-20 00:00:00+00:00,2025-10-21 00:00:00+00:00,2025-10-17,2025-10-22,208,event_priority,earnings,2,0.0034778135867279403,0.003478,0.805,,,9,5,8,,,,0,1,0.12862959096343668,81.69,131255.28,0.0622,0.0,0.39,57,resolution-1d,0.78,-0.39,-0.4828,1.17,82.47,0.1217
637883,SSNC,Will SS&C Technologies Holdings (SSNC) beat quarterly earnings?,1,llm,0.855,YES,6.0,6.0,SS&C Technologies Earnings,1.0,train,2025-10-20,0.855,81.39,2025-10-22,82.05,resolution-1d,1.76,-1.71,0.81,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,199,event_priority,earnings,2,0.0017601130002138365,0.00176,0.855,,,1,1,10,,,,0,207,0.12862959096343668,16847.73,131402.68,12.8215,9.27,9.15,49,resolution-1d,136.62,99.68,0.5916,36.94,16984.35,25.4056
637877,HON,Will Honeywell International (HON) beat quarterly earnings?,1,llm,0.845,YES,7.0,7.0,Honeywell International Earnings,1.0,train,2025-10-20,0.845,194.18,2025-10-22,194.73,resolution-1d,2.22,-0.83,0.28,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,215,event_priority,earnings,2,-0.0010336721162086393,-0.001034,0.845,,,2,2,11,,,,0,86,0.12862959096343668,16699.48,131384.27,12.7104,9.25,8.7,50,resolution-1d,47.3,11.45,0.0685,35.85,16746.78,25.0507
637869,COUR,Will Coursera (COUR) beat quarterly earnings?,1,llm,0.83,NO,5.0,5.0,Coursera Earnings,1.0,train,2025-10-20,0.83,10.62,2025-10-22,10.45,resolution-1d,1.32,-5.74,-1.6,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,213,event_priority,earnings,2,-0.005946523162470907,-0.005947,0.83,,,3,3,12,,,,0,1588,0.12862959096343668,16864.56,131366.73,12.8378,9.17,13.99,51,resolution-1d,-269.96,-316.07,-1.8742,46.11,16594.6,24.8153
637884,TMUS,Will T-Mobile US (TMUS) beat quarterly earnings?,1,llm,0.81,YES,7.0,7.0,T-Mobile US Earnings,1.0,train,2025-10-20,0.81,230.09,2025-10-22,227.4,resolution-1d,0.18,-4.92,-1.17,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,204,event_priority,earnings,2,0.012718061036100403,0.012718,0.81,,,4,4,2,,,,0,73,0.12862959096343668,16796.57,131343.56,12.7883,9.26,8.75,52,resolution-1d,-196.37,-232.13,-1.382,35.76,16600.2,24.8315
637880,STBA,Will S&T Bancorp (STBA) beat quarterly earnings?,1,llm,0.805,YES,5.0,5.0,S&T Bancorp Earnings,1.0,train,2025-10-20,0.805,35.69,2025-10-22,35.69,resolution-1d,0.92,-2.38,0.0,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,196,event_priority,earnings,2,0.009812413783992335,0.009812,0.805,,,6,5,3,,,,0,472,0.12862959096343668,16845.68,131307.58,12.8292,9.22,10.07,54,resolution-1d,0.0,-38.6,-0.2291,38.6,16845.68,25.1967
637876,HAS,Will Hasbro (HAS) beat quarterly earnings?,1,llm,0.805,YES,6.0,6.0,Hasbro Earnings,1.0,train,2025-10-20,0.805,74.79,2025-10-22,75.16,resolution-1d,1.03,-1.27,0.49,2025-10-20 00:00:00+00:00,2025-10-22 00:00:00+00:00,2025-10-17,2025-10-23,211,event_priority,earnings,2,0.005510699251427109,0.005511,0.805,,,7,5,6,,,,0,225,0.12862959096343668,16827.75,131288.28,12.8174,9.25,9.2,55,resolution-1d,83.25,46.29,0.2751,36.96,16911.0,25.2957
643017,EA,Will Electronic Arts (EA) beat quarterly earnings?,1,llm,0.83,YES,6.0,6.0,Electronic Arts Earnings,0.95,train,2025-10-22,0.83,200.75,2025-10-27,200.5,resolution-1d,0.07,-0.22,-0.12,2025-10-22 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-22,2025-10-28,235,event_priority,earnings,2,0.0009972423096427097,0.000997,0.83,,,2,2,2,,,,0,32,0.05,6424.0,131219.15,4.8956,3.65,3.56,61,resolution-1d,-8.0,-22.5,-0.3503,14.5,6416.0,9.3525
643038,SOFI,Will SoFi Technologies (SOFI) beat quarterly earnings?,1,llm,0.825,YES,5.0,5.0,SoFi Technologies Earnings,0.95,train,2025-10-23,0.825,28.08,2025-10-27,29.76,profit_lock_6%,6.37,-3.14,6.0,2025-10-23 00:00:00+00:00,2025-10-27 00:00:00+00:00,2025-10-22,2025-10-28,240,event_priority,earnings,2,-0.054260850989300224,-0.054261,0.825,,,1,1,1,,,,0,234,0.05,6570.72,131987.84,4.9783,3.83,4.1,62,profit_lock_6%,393.12,376.87,5.7356,16.25,6963.84,10.1505
642130,GOOGL,Will Alphabet (GOOGL) beat quarterly earnings?,1,llm,0.88,YES,7.0,7.0,Alphabet Earnings,1.0,train,2025-10-21,0.88,250.46,2025-10-28,267.99,profit_lock_7%,7.86,-2.52,7.0,2025-10-21 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-21,2025-10-29,223,event_priority,earnings,2,0.0,0.0,0.88,,,1,1,1,,,,0,39,0.07443673207086289,9767.94,132395.97,7.3778,5.53,5.23,58,profit_lock_7%,683.67,661.47,6.7719,22.2,10451.61,15.1954
642131,AMZN,Will Amazon.com (AMZN) beat quarterly earnings?,1,llm,0.86,YES,7.0,7.0,Amazon Earnings,1.0,train,2025-10-21,0.86,222.03,2025-10-28,226.47,profit_lock_2%,2.87,-2.48,2.0,2025-10-21 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-21,2025-10-30,224,event_priority,earnings,2,0.0,0.0,0.86,,,2,2,1,,,,0,44,0.07443673207086289,9769.32,132385.21,7.3795,5.51,5.23,59,profit_lock_2%,195.36,173.68,1.7778,21.68,9964.68,14.4874
643054,MSFT,Will Microsoft (MSFT) beat quarterly earnings?,1,llm,0.85,YES,7.0,7.0,Microsoft Earnings,1.0,train,2025-10-22,0.85,520.54,2025-10-28,542.07,resolution-1d,2.7,-0.54,4.14,2025-10-22 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-22,2025-10-29,242,event_priority,earnings,2,0.0055635069973014595,0.005564,0.85,,,1,1,1,,,,0,12,0.05,6246.48,131226.4,4.7601,3.77,3.47,60,resolution-1d,258.36,243.74,3.902,14.62,6504.84,9.4569
647869,COIN,Will Coinbase Global (COIN) beat quarterly earnings?,1,llm,0.87,YES,5.0,5.0,Coinbase Earnings,1.0,train,2025-10-24,0.87,354.46,2025-10-28,372.18,profit_lock_5%,5.3,-6.05,5.0,2025-10-24 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-24,2025-11-03,261,event_priority,earnings,2,0.0,0.0,0.87,,,1,1,2,,,,0,18,0.05,6380.28,133406.26,4.7826,3.86,3.54,63,profit_lock_5%,318.96,303.98,4.7643,14.98,6699.24,9.7396
647508,CVNA,Will Carvana (CVNA) beat quarterly earnings?,1,llm,0.85,YES,5.0,5.0,Carvana Earnings,0.95,train,2025-10-24,0.85,70.24,2025-10-28,72.35,profit_lock_3%,3.56,-1.91,3.0,2025-10-24 00:00:00+00:00,2025-10-28 00:00:00+00:00,2025-10-24,2025-10-29,246,event_priority,earnings,2,0.026870521695902427,0.026871,0.85,,,2,2,1,,,,0,94,0.05,6602.56,133398.86,4.9495,3.72,3.65,64,profit_lock_3%,198.34,183.28,2.776,15.06,6800.9,9.8874
647938,MA,Will Mastercard (MA) beat quarterly earnings?,1,llm,0.85,YES,7.0,7.0,Mastercard Earnings,1.0,train,2025-10-24,0.85,573.67,2025-10-29,554.58,resolution-1d,0.36,-3.91,-3.33,2025-10-24 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-24,2025-10-30,257,event_priority,earnings,2,0.0,0.0,0.85,,,4,2,2,,,,0,11,0.05,6310.37,133384.08,4.731,3.76,3.51,66,resolution-1d,-209.99,-224.23,-3.5533,14.24,6100.38,8.8646
647937,ICE,Will Intercontinental Exchange (ICE) beat quarterly earnings?,1,llm,0.85,YES,7.0,7.0,Intercontinental Exchange Earnings,1.0,train,2025-10-24,0.85,157.65,2025-10-29,150.62,resolution-1d,1.62,-4.85,-4.46,2025-10-24 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-24,2025-10-30,258,event_priority,earnings,2,0.0,0.0,0.85,,,5,2,2,,,,0,42,0.05,6621.3,133376.82,4.9644,3.68,3.66,67,resolution-1d,-295.26,-309.8,-4.6788,14.54,6326.04,9.1925
648017,SPGI,Will S&P Global (SPGI) beat quarterly earnings?,1,llm,0.94,YES,,0.0,S&P Global Earnings,1.0,train,2025-10-27,0.94,496.64,2025-10-29,473.05,resolution-1d,0.32,-5.17,-4.75,2025-10-27 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-24,2025-10-30,254,event_priority,earnings,2,0.0,0.0,0.94,,,1,1,1,,,,0,13,0.05,6456.32,135089.0,4.7793,3.89,3.58,68,resolution-1d,-306.67,-321.16,-4.9743,14.49,6149.65,8.9362
647871,LLY,Will Eli Lilly and Company (LLY) beat quarterly earnings?,1,llm,0.93,YES,7.0,7.0,Eli Lilly Earnings,1.0,train,2025-10-27,0.93,826.41,2025-10-29,813.53,resolution-1d,0.37,-2.03,-1.56,2025-10-27 00:00:00+00:00,2025-10-29 00:00:00+00:00,2025-10-24,2025-10-30,260,event_priority,earnings,2,0.0,0.0,0.93,,,2,2,1,,,,0,8,0.05,6611.28,135081.53,4.8943,3.76,3.66,69,resolution-1d,-103.04,-117.85,-1.7825,14.81,6508.24,9.4573
648228,CBOE,Will Cboe Global Markets (CBOE) beat quarterly earnings?,1,llm,0.85,YES,,0.0,Cboe Global Markets Earnings,1.0,train,2025-10-24,0.85,238.75,2025-10-30,236.81,resolution-1d,0.85,-2.92,-0.81,2025-10-24 00:00:00+00:00,2025-10-30 00:00:00+00:00,2025-10-24,2025-10-31,249,event_priority,earnings,2,0.0,0.0,0.85,,,3,2,2,,,,0,27,0.05,6446.25,133391.49,4.8326,3.84,3.57,65,resolution-1d,-52.38,-67.06,-1.0403,14.68,6393.87,9.3944
652657,FTDR,Will Frontdoor (FTDR) beat quarterly earnings?,1,llm,0.845,YES,,0.0,Frontdoor Earnings,0.95,train,2025-10-29,0.845,66.17,2025-10-31,68.82,profit_lock_4%,4.07,-1.78,4.0,2025-10-29 00:00:00+00:00,2025-10-31 00:00:00+00:00,2025-10-28,2025-11-05,283,event_priority,earnings,2,-0.010458942905438473,-0.010459,0.845,,,2,2,5,,,,0,101,0.05,6683.17,133971.99,4.9885,3.69,3.7,74,profit_lock_4%,267.65,252.42,3.7769,15.23,6950.82,10.1794
652465,PLTR,Will Palantir Technologies (PLTR) beat quarterly earnings?,1,llm,0.835,YES,,0.0,Palantir Technologies Earnings,1.0,train,2025-10-29,0.835,198.81,2025-10-31,200.47,resolution-1d,0.43,-4.18,0.83,2025-10-29 00:00:00+00:00,2025-10-31 00:00:00+00:00,2025-10-28,2025-11-03,288,event_priority,earnings,2,0.0022201788983795545,0.00222,0.835,,,3,3,1,,,,0,33,0.05,6560.73,133964.61,4.8974,3.88,3.63,75,resolution-1d,54.78,39.77,0.6062,15.01,6615.51,9.6883
643018,IART,Will Integra LifeSciences Holdings (IART) beat quarterly earnings?,1,llm,0.935,YES,5.0,5.0,Integra LifeSciences Earnings,0.9,train,2025-10-30,0.935,11.81,2025-10-31,12.01,resolution-1d,0.0,-6.44,1.69,2025-10-30 00:00:00+00:00,2025-10-31 00:00:00+00:00,2025-10-22,2025-11-03,234,event_priority,earnings,2,-0.026448367334204637,-0.026448,0.935,,,1,1,10,,,,0,561,0.05,6625.41,132729.79,4.9917,3.83,5.28,78,resolution-1d,112.2,93.86,1.4166,18.34,6737.61,9.8648
652646,LYFT,Will Lyft (LYFT) beat quarterly earnings?,1,llm,0.855,YES,,0.0,Lyft Earnings,0.95,train,2025-10-28,0.855,20.03,2025-11-03,20.63,profit_lock_3%,3.02,-2.25,3.0,2025-10-28 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-10-28,2025-11-05,289,event_priority,earnings,2,-0.02908378567761405,-0.029084,0.855,,,1,1,2,,,,0,337,0.05,6750.11,135306.36,4.9888,3.92,4.55,70,profit_lock_3%,202.2,185.06,2.7416,17.14,6952.31,10.1613
655266,APP,Will AppLovin (APP) beat quarterly earnings?,1,llm,0.86,YES,,0.0,AppLovin Earnings,0.95,train,2025-10-29,0.86,631.2,2025-11-03,650.14,profit_lock_3%,3.43,-2.22,3.0,2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-10-29,2025-11-05,295,event_priority,earnings,2,0.0,0.0,0.86,,,1,1,2,,,,0,10,0.05,6312.0,133979.38,4.7112,3.89,3.51,73,profit_lock_3%,189.4,174.62,2.7665,14.78,6501.4,9.5034
655400,HOOD,Will Robinhood Markets (HOOD) beat quarterly earnings?,1,llm,0.82,YES,,0.0,Robinhood Markets Earnings,0.95,train,2025-10-29,0.82,144.8,2025-11-03,149.14,profit_lock_3%,3.92,-5.21,3.0,2025-10-29 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-10-29,2025-11-05,294,event_priority,earnings,2,0.0,0.0,0.82,,,4,4,2,,,,0,46,0.05,6660.8,133957.1,4.9723,3.82,3.68,76,profit_lock_3%,199.64,184.39,2.7683,15.25,6860.44,10.0282
655460,HUBS,Will HubSpot (HUBS) beat quarterly earnings?,1,llm,0.825,YES,,0.0,HubSpot Earnings,0.95,train,2025-10-30,0.825,477.62,2025-11-03,491.95,profit_lock_3%,3.42,-2.76,3.0,2025-10-30 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-10-30,2025-11-05,300,event_priority,earnings,2,0.024671758603938,0.024672,0.825,,,2,2,1,,,,0,13,0.05,6209.06,132720.68,4.6783,3.85,3.45,79,profit_lock_3%,186.29,171.72,2.7656,14.57,6395.35,9.3483
652605,NYT,Will New York Times (NYT) beat quarterly earnings?,1,llm,0.84,YES,,0.0,New York Times Earnings,0.95,train,2025-10-28,0.84,57.42,2025-11-04,57.75,resolution-1d,0.3,-2.59,0.57,2025-10-28 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-10-28,2025-11-05,284,event_priority,earnings,2,0.0020942222248259146,0.002094,0.84,,,2,2,1,,,,0,117,0.05,6718.14,135297.88,4.9654,3.92,3.77,71,resolution-1d,38.61,23.22,0.3456,15.39,6756.75,9.995
652577,CRL,Will Charles River Laboratories (CRL) beat quarterly earnings?,1,llm,0.82,YES,,0.0,Charles River Laboratories Earnings,1.0,train,2025-10-28,0.82,187.93,2025-11-04,177.85,resolution-1d,1.85,-7.47,-5.36,2025-10-28 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-10-28,2025-11-05,290,event_priority,earnings,2,-0.037638294497443714,-0.037638,0.82,,,3,3,3,,,,0,35,0.05,6577.55,135290.2,4.8618,3.9,3.64,72,resolution-1d,-352.8,-367.43,-5.5862,14.63,6224.75,9.2081
655260,MCD,Will McDonald’s (MCD) beat quarterly earnings?,1,llm,0.75,YES,,0.0,McDonald's Earnings,0.98,train,2025-10-29,0.75,302.35,2025-11-04,299.21,resolution-1d,0.67,-2.62,-1.04,2025-10-29 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-10-29,2025-11-05,296,event_priority,earnings,2,0.0,0.0,0.75,,,5,5,2,,,,0,22,0.05,6651.7,133949.6,4.9658,3.87,3.68,77,resolution-1d,-69.08,-84.09,-1.2642,15.01,6582.62,9.7375
657295,ICUI,Will ICU Medical (ICUI) beat quarterly earnings?,1,llm,0.825,YES,5.0,5.0,ICU Medical Earnings,1.0,train,2025-10-31,0.825,120.09,2025-11-04,123.69,profit_lock_3%,3.17,-4.24,3.0,2025-10-31 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-10-31,2025-11-06,315,event_priority,earnings,2,0.002922987141851241,0.002923,0.825,,,2,2,6,,,,0,55,0.05,6604.95,134331.06,4.9169,3.73,3.65,81,profit_lock_3%,198.0,182.93,2.7696,15.07,6802.95,10.0635
655449,FIS,Will Fidelity National Information Services (FIS) beat quarterly earnings?,1,llm,0.855,YES,,0.0,Fidelity National Information Services Earnings,0.95,train,2025-11-03,0.855,62.2,2025-11-04,63.15,resolution-1d,0.0,-1.8,1.53,2025-11-03 00:00:00+00:00,2025-11-04 00:00:00+00:00,2025-10-29,2025-11-05,298,event_priority,earnings,2,0.0,0.0,0.855,,,3,3,2,,,,0,240,0.11104846754794716,14928.0,134624.77,11.0886,8.22,8.3,85,resolution-1d,228.0,194.72,1.3044,33.28,15156.0,22.4205
657013,RL,Will Ralph Lauren (RL) beat quarterly earnings?,1,llm,0.84,YES,5.0,5.0,Ralph Lauren Earnings,1.0,train,2025-10-31,0.84,319.66,2025-11-05,316.9,resolution-1d,1.07,-4.1,-0.86,2025-10-31 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-10-31,2025-11-06,319,event_priority,earnings,2,-0.009972748922225216,-0.009973,0.84,,,1,1,11,,,,0,20,0.05,6393.2,134338.5,4.759,3.9,3.55,80,resolution-1d,-55.2,-69.86,-1.0927,14.66,6338.0,9.3432
656996,DDOG,Will Datadog (DDOG) beat quarterly earnings?,1,llm,0.815,YES,6.0,6.0,Datadog Earnings,1.0,train,2025-10-31,0.815,162.81,2025-11-05,154.98,resolution-1d,1.7,-4.99,-4.81,2025-10-31 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-10-31,2025-11-06,316,event_priority,earnings,2,0.03654415207689343,0.036544,0.815,,,3,3,1,,,,0,41,0.05,6675.21,134323.68,4.9695,3.84,3.69,82,resolution-1d,-321.03,-335.79,-5.0304,14.76,6354.18,9.3671
657004,ED,Will Consolidated Edison (ED) beat quarterly earnings?,1,llm,0.895,YES,6.0,6.0,Consolidated Edison Earnings,1.0,train,2025-11-03,0.895,96.64,2025-11-05,96.11,resolution-1d,1.41,-1.18,-0.55,2025-11-03 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-10-31,2025-11-06,328,event_priority,earnings,2,-0.007943769833006487,-0.007944,0.895,,,1,1,14,,,,0,154,0.11104846754794716,14882.56,134657.02,11.0522,8.22,7.98,83,resolution-1d,-81.62,-113.91,-0.7654,32.29,14800.94,21.8201
657072,H,Will Hyatt Hotels (H) beat quarterly earnings?,1,llm,0.875,NO,6.0,6.0,Hyatt Hotels Earnings,1.0,train,2025-11-03,0.875,136.66,2025-11-05,138.0,resolution-1d,0.61,-1.81,0.98,2025-11-03 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-10-31,2025-11-06,322,event_priority,earnings,2,-0.02227116673935603,-0.022271,0.875,,,2,2,15,,,,0,109,0.11104846754794716,14895.94,134640.81,11.0635,8.21,7.83,84,resolution-1d,146.06,113.84,0.7642,32.22,15042.0,22.1757
658589,CELH,Will Celsius Holdings (CELH) beat quarterly earnings?,1,llm,0.855,NO,5.0,5.0,Celsius Holdings Earnings,1.0,train,2025-11-03,0.855,59.25,2025-11-05,59.92,resolution-1d,1.1,-4.02,1.13,2025-11-03 00:00:00+00:00,2025-11-05 00:00:00+00:00,2025-11-01,2025-11-06,331,event_priority,earnings,2,0.0,0.0,0.855,,,4,3,2,,,,0,252,0.11104846754794716,14931.0,134608.25,11.0922,8.24,8.35,86,resolution-1d,168.84,135.51,0.9076,33.33,15099.84,22.2602
668475,PXLW,Will Pixelworks (PXLW) beat quarterly earnings?,1,llm,0.835,YES,3.0,3.0,Pixelworks Earnings,0.95,train,2025-11-07,0.835,6.28,2025-11-10,6.13,resolution-1d,0.0,-8.44,-2.39,2025-11-07 00:00:00+00:00,2025-11-10 00:00:00+00:00,2025-11-07,2025-11-11,358,event_priority,earnings,2,0.02782325246794448,0.027823,0.835,,,3,3,2,,,,0,2581,0.12176858932179163,16208.68,133336.97,12.1562,8.91,17.14,89,resolution-1d,-387.15,-438.83,-2.7074,51.68,15821.53,23.1802
668496,CSCO,Will Cisco Systems (CSCO) beat quarterly earnings?,1,llm,0.885,YES,7.0,7.0,Cisco Systems Earnings,1.0,train,2025-11-07,0.885,71.07,2025-11-11,72.49,profit_lock_2%,2.01,-0.75,2.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-12,353,event_priority,earnings,2,0.0004222801085340677,0.000422,0.885,,,2,2,4,,,,0,228,0.12176858932179163,16203.96,133354.77,12.151,8.89,8.9,88,profit_lock_2%,323.76,287.84,1.7764,35.92,16527.72,24.1722
668506,AMAT,Will Applied Materials (AMAT) beat quarterly earnings?,1,llm,0.8,YES,6.0,6.0,Applied Materials Earnings,1.0,train,2025-11-07,0.8,230.07,2025-11-11,234.67,profit_lock_2%,2.81,-2.91,2.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-13,359,event_priority,earnings,2,-0.014816047073883953,-0.014816,0.8,,,4,4,6,,,,0,70,0.12176858932179163,16104.9,133310.93,12.0807,8.92,8.4,90,profit_lock_2%,322.0,287.11,1.7827,34.89,16426.9,24.0254
668512,GAMB,Will Gambling.com Group (GAMB) beat quarterly earnings?,1,llm,0.775,YES,4.0,4.0,Gambling.com Group Earnings,0.95,train,2025-11-07,0.775,6.65,2025-11-11,6.92,profit_lock_4%,4.96,-2.78,4.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-13,352,event_priority,earnings,2,-0.004490978105107568,-0.004491,0.775,,,5,5,5,,,,0,2436,0.12176858932179163,16199.4,133293.61,12.1532,8.86,16.63,91,profit_lock_4%,657.72,606.04,3.7411,51.68,16857.12,24.6427
668460,CRCL,Will Circle Internet Group (CRCL) beat quarterly earnings?,1,llm,0.765,YES,3.0,3.0,Circle Internet Group Earnings,0.95,train,2025-11-07,0.765,103.14,2025-11-11,110.36,profit_lock_7%,7.17,-6.83,7.0,2025-11-07 00:00:00+00:00,2025-11-11 00:00:00+00:00,2025-11-07,2025-11-12,355,event_priority,earnings,2,0.03129684218138884,0.031297,0.765,,,6,6,1,,,,0,157,0.12176858932179163,16192.98,133268.12,12.1507,8.91,8.65,92,profit_lock_7%,1133.54,1097.28,6.7763,36.26,17326.52,25.3409
668497,DIS,Will The Walt Disney Company (DIS) beat quarterly earnings?,1,llm,0.905,YES,6.0,6.0,The Walt Disney Company Earnings,1.0,train,2025-11-07,0.905,110.74,2025-11-12,116.65,resolution-1d,3.82,-0.63,5.34,2025-11-07 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-07,2025-11-13,357,event_priority,earnings,2,0.00226264824720368,0.002263,0.905,,,1,1,3,,,,0,146,0.12176858932179163,16168.04,133372.28,12.1225,8.92,8.6,87,resolution-1d,862.86,826.98,5.1149,35.88,17030.9,24.8947
668514,SPCE,Will Virgin Galactic Holdings (SPCE) beat quarterly earnings?,1,llm,0.805,YES,3.0,3.0,Virgin Galactic Earnings,0.95,train,2025-11-10,0.805,3.59,2025-11-12,3.62,resolution-1d,1.39,-2.51,0.84,2025-11-10 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-07,2025-11-13,351,event_priority,earnings,2,0.0027932934850189994,0.002793,0.805,,,1,1,1,,,,0,3661,0.09762436627504334,13142.99,134915.22,9.7417,7.29,19.38,93,resolution-1d,109.83,56.39,0.429,53.44,13252.82,19.3539
